Name,Class,Rating,Total Rater,Facility,Price,Area
Hotel Dermaga Keluarga,3-star hotel,4.2,(416),"['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Room service', 'Full-service laundry', 'Child-friendly']","IDR 254,363",Jogjakarta
Grand Surya Hotel Yogyakarta,3-star hotel,3.8,(559),"['Breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Full-service laundry', 'Child-friendly']",0,Jogjakarta
The Cube Hotel Prawirotaman,3-star hotel,4.2,"(2,439)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Restaurant', 'Room service', 'Airport shuttle']","IDR 529,632",Jogjakarta
Sans Hotel Heryon Yogyakarta,3-star hotel,4.1,(493),"['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Room service', 'Airport shuttle', 'Full-service laundry', 'Child-friendly']","IDR 155,993",Jogjakarta
Ameera Boutique Hotel,3-star hotel,3.5,(387),"['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Airport shuttle', 'Full-service laundry', 'Child-friendly']",0,Jogjakarta
OYO 461 Hotel Madukoro,3-star hotel,4.1,(242),"['Breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Room service', 'Airport shuttle', 'Full-service laundry']",0,Jogjakarta
OYO 524 Makuta Hotel,3-star hotel,4,(306),"['Free Wi-Fi', 'Parking', 'Air conditioning', 'Restaurant', 'Child-friendly']","IDR 88,505",Jogjakarta
Hotel Permata Malioboro,3-star hotel,3.9,(107),"['Free breakfast', 'Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Airport shuttle', 'Full-service laundry', 'Child-friendly']",0,Jogjakarta
Hotel Sakura Yogyakarta,3-star hotel,3.6,(152),"['Free Wi-Fi', 'Air conditioning', 'Child-friendly']","IDR 200,827",Jogjakarta
Bukit Uhud Hotel,3-star hotel,4.5,(250),"['Breakfast', 'Free Wi-Fi', 'Air conditioning', 'Full-service laundry', 'Child-friendly']",0,Jogjakarta
Airy Sleman Gamping Tata Bumi 3 Yogyakarta,3-star hotel,4.6,(32),['Child-friendly'],0,Jogjakarta
Airy Gondokusuman Urip Sumoharjo 64 Yogyakarta,3-star hotel,4.3,(30),"['Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Smoke-free property']",0,Jogjakarta
Airy Malioboro Sosrowijayan GT Satu 195 Yogyakarta,3-star hotel,4,(211),"['Free Wi-Fi', 'Free parking', 'Air conditioning', 'Breakfast', 'Restaurant', 'Airport shuttle', 'Child-friendly', 'Smoke-free property']",0,Jogjakarta
Hotel Bakti,3-star hotel,3.1,(229),"['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Child-friendly']",0,Jogjakarta
Hotel Ratna,3-star hotel,3.7,(162),"['Free parking', 'Pool', 'Air conditioning', 'Child-friendly']",0,Jogjakarta
Duta Guest House,3-star hotel,4.3,(400),"['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Restaurant', 'Room service']","IDR 317,793",Jogjakarta
Tegal Panggung Guest House,3-star hotel,4.5,(263),"['Free breakfast', 'Free Wi-Fi', 'Air conditioning', 'Full-service laundry', 'Child-friendly']","IDR 367,423",Jogjakarta
Adya Nalendra Boutique Hotel,3-star hotel,4.3,(523),"['Free breakfast', 'Free Wi-Fi', 'Air conditioning', 'Restaurant', 'Room service', 'Child-friendly', 'Smoke-free property']","IDR 190,417",Jogjakarta
Eclipse Hotel,3-star hotel,4.3,(309),"['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Pet-friendly', 'Restaurant', 'Room service', 'Full-service laundry']","IDR 277,380",Jogjakarta
Remen Room Bed & Breakfast,3-star hotel,4.6,(696),"['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Room service', 'Full-service laundry', 'Child-friendly']","IDR 203,251",Jogjakarta
Pose In Hotel,3-star hotel,3.7,(513),"['Free Wi-Fi', 'Pet-friendly', 'Restaurant', 'Room service', 'Full-service laundry', 'Child-friendly']","IDR 355,647",Jogjakarta
Best City Hotel,3-star hotel,4.2,"(2,471)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Room service', 'Full-service laundry', 'Child-friendly']","IDR 252,000",Jogjakarta
Adilla Syariah Hotel,3-star hotel,4.4,"(1,235)","['Free breakfast', 'Free Wi-Fi', 'Air conditioning', 'Full-service laundry', 'Child-friendly']","IDR 237,105",Jogjakarta
Yobel Hotel,3-star hotel,4.7,(122),"['Free Wi-Fi', 'Free parking', 'Air conditioning', 'Full-service laundry', 'Child-friendly']","IDR 359,897",Jogjakarta
Delta Homestay,3-star hotel,4.1,(178),"['Free breakfast', 'Free Wi-Fi', 'Outdoor pool', 'Air conditioning', 'Restaurant', 'Room service', 'Airport shuttle', 'Full-service laundry']","IDR 348,840",Jogjakarta
Cantya Hotel,3-star hotel,4.1,(707),"['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Restaurant']","IDR 319,891",Jogjakarta
Sans Hotel Heryon Yogyakarta,3-star hotel,4.1,(493),"['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Room service', 'Airport shuttle', 'Full-service laundry', 'Child-friendly']","IDR 108,564",Jogjakarta
The Kresna Hotel,3-star hotel,4.4,(197),"['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Room service', 'Full-service laundry', 'Child-friendly']","IDR 269,999",Jogjakarta
Sans Hotel Nagari Malioboro,3-star hotel,4.3,(740),"['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Room service', 'Full-service laundry', 'Child-friendly']","IDR 437,807",Jogjakarta
ZEN Premium Malioboro Gajah Mada,3-star hotel,4.4,(5),"['Pet-friendly', 'Child-friendly']",0,Jogjakarta
Hotel Yogya Kembali,3-star hotel,3.9,(452),"['Wi-Fi', 'Parking', 'Air conditioning', 'Child-friendly']","IDR 133,317",Jogjakarta
Hinggil Homestay Syariah RedPartner,3-star hotel,4.5,(169),"['Free Wi-Fi', 'Air conditioning', 'Airport shuttle', 'Child-friendly']","IDR 235,160",Jogjakarta
Hinggil Homestay Syariah RedPartner,3-star hotel,4.5,(169),"['Free Wi-Fi', 'Air conditioning', 'Airport shuttle', 'Child-friendly']","IDR 241,920",Jogjakarta
Agung Mas Hotel Yogyakarta,3-star hotel,4.3,(826),"['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Room service', 'Full-service laundry', 'Child-friendly']","IDR 235,564",Jogjakarta
Pondok Kampoeng Djawa Guest House,3-star hotel,4.3,(196),"['Free breakfast', 'Free Wi-Fi', 'Air conditioning']","IDR 197,797",Jogjakarta
De Hostel,3-star hotel,4.5,(123),"['Free breakfast', 'Free Wi-Fi', 'Air conditioning', 'Airport shuttle', 'Child-friendly']","IDR 248,330",Jogjakarta
IPIENK HOUSE Beyond Luxury,3-star hotel,4.9,(37),"['Free breakfast', 'Free Wi-Fi', 'Parking', 'Pet-friendly', 'Restaurant', 'Room service', 'Full-service laundry', 'Child-friendly']",0,Jogjakarta
Kirana Hotel,3-star hotel,4.6,(143),"['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Airport shuttle', 'Child-friendly']","IDR 427,501",Jogjakarta
Hotel Yogya Kembali,3-star hotel,3.9,(452),"['Wi-Fi', 'Parking', 'Air conditioning', 'Child-friendly']","IDR 104,744",Jogjakarta
Satya Graha Hotel,3-star hotel,4.1,"(1,145)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Restaurant', 'Room service', 'Airport shuttle']",0,Jogjakarta
Bedhot Homestay,3-star hotel,4.6,(317),"['Breakfast', 'Free Wi-Fi', 'Parking', 'Air conditioning', 'Restaurant', 'Room service', 'Airport shuttle', 'Full-service laundry']","IDR 500,764",Jogjakarta
Villa Pondok Terra,3-star hotel,4.5,(169),"['Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Breakfast', 'Kitchen in rooms', 'Accessible', 'Child-friendly']","IDR 1,600,000",Jogjakarta
Dasinem Family Homestay,3-star hotel,4.7,(353),"['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Airport shuttle', 'Full-service laundry', 'Child-friendly']","IDR 220,381",Jogjakarta
Hotel Atalie Malioboro,3-star hotel,4.3,(390),"['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Child-friendly']","IDR 554,149",Jogjakarta
The Manohara Hotel Yogyakarta,4-star hotel,4.7,(987),"['Breakfast ($)', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Bar']","IDR 703,000",Jogjakarta
Grand Inna Malioboro,4-star hotel,4.6,"(16,059)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Hot tub', 'Air conditioning', 'Fitness centre', 'Spa']","IDR 810,152",Jogjakarta
THE 1O1 Yogyakarta Tugu,4-star hotel,4.6,"(8,637)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Restaurant']","IDR 946,324",Jogjakarta
Swiss-Belboutique Yogyakarta,4-star hotel,4.8,"(7,628)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Bar']","IDR 686,139",Jogjakarta
Gallery Prawirotaman Hotel,4-star hotel,4.5,"(3,003)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Restaurant']","IDR 599,649",Jogjakarta
The Manohara Hotel Yogyakarta,4-star hotel,4.7,(987),"['Breakfast ($)', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Bar']","IDR 594,405",Jogjakarta
The Alana Hotel & Conference Center Malioboro,4-star hotel,4.5,"(9,661)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Restaurant']","IDR 625,165",Jogjakarta
Kimaya Sudirman Yogyakarta by Harris,4-star hotel,4.5,"(5,041)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Hot tub', 'Air conditioning', 'Fitness centre', 'Spa']","IDR 509,050",Jogjakarta
Grand Ambarrukmo Yogyakarta,4-star hotel,4.7,"(3,711)","['Breakfast', 'Free Wi-Fi', 'Parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Bar']","IDR 780,520",Jogjakarta
Ros-In Hotel Yogyakarta,4-star hotel,4.4,"(3,799)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Hot tub', 'Air conditioning', 'Fitness centre', 'Spa']","IDR 353,128",Jogjakarta
Prime Plaza Hotel Jogjakarta,4-star hotel,4.5,"(3,593)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Hot tub', 'Air conditioning', 'Fitness centre', 'Spa']","IDR 581,175",Jogjakarta
Grand Senyum Hotel Yogyakarta,4-star hotel,4.5,"(1,646)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Spa', 'Bar', 'Restaurant']","IDR 703,120",Jogjakarta
Hotel New Saphir Yogyakarta,4-star hotel,4.5,"(4,658)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Bar', 'Restaurant']","IDR 508,362",Jogjakarta
Harper Malioboro Yogyakarta,4-star hotel,4.6,"(7,266)","['Breakfast ($)', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Spa', 'Bar', 'Restaurant']","IDR 616,881",Jogjakarta
Gaia Cosmo Hotel,4-star hotel,4.6,"(4,722)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Restaurant', 'Room service']","IDR 636,000",Jogjakarta
Novotel Suites Yogyakarta Malioboro,4-star hotel,4.7,"(1,681)","['Breakfast ($)', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Bar']","IDR 1,205,027",Jogjakarta
Grand Rohan Jogja,4-star hotel,4.7,"(6,775)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Spa', 'Restaurant', 'Room service']","IDR 509,135",Jogjakarta
Hotel Santika Premiere Jogja,4-star hotel,4.6,"(5,769)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Bar']","IDR 1,009,260",Jogjakarta
Tara Hotel Yogyakarta,4-star hotel,4.4,"(3,786)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Bar']","IDR 423,635",Jogjakarta
Cavinton Hotel Yogyakarta by Tritama Hospitality,4-star hotel,4.4,"(5,240)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Hot tub', 'Air conditioning', 'Fitness centre', 'Spa']","IDR 498,500",Jogjakarta
Horison Ultima Riss Malioboro Yogyakarta,4-star hotel,4.5,"(3,748)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Restaurant']","IDR 943,076",Jogjakarta
Grand Zuri Malioboro Hotel,4-star hotel,4.6,"(7,945)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Bar']","IDR 832,868",Jogjakarta
Abadi Malioboro Jogja by Tritama Hospitality,4-star hotel,4.4,"(3,031)","['Breakfast ($)', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Bar', 'Restaurant', 'Room service']","IDR 451,407",Jogjakarta
éL Hotel Royale Yogyakarta Malioboro,4-star hotel,4.5,"(1,914)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Indoor pool', 'Air conditioning', 'Restaurant', 'Room service', 'Airport shuttle']","IDR 1,750,632",Jogjakarta
KJ Hotel Yogyakarta,4-star hotel,4.5,"(4,363)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Hot tub', 'Air conditioning', 'Fitness centre', 'Spa']","IDR 628,291",Jogjakarta
Royal Malioboro by ASTON,4-star hotel,4.8,(729),"['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Pool', 'Air conditioning', 'Spa', 'Restaurant', 'Room service']","IDR 3,950,100",Jogjakarta
Grand Inna Malioboro,4-star hotel,4.6,"(16,062)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Hot tub', 'Air conditioning', 'Fitness centre', 'Spa']","IDR 809,074",Jogjakarta
Royal Darmo Malioboro Hotel,4-star hotel,4.5,"(3,550)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Spa', 'Restaurant', 'Room service']",0,Jogjakarta
Hasian Malioboro Motel,4-star hotel,3.8,(415),"['Wi-Fi', 'Air conditioning', 'Full-service laundry']","IDR 268,736",Jogjakarta
Hotel Larashati,4-star hotel,4.4,(123),"['Free Wi-Fi', 'Air conditioning', 'Breakfast', 'Child-friendly']",0,Jogjakarta
Griya Kedasih Guest House,4-star hotel,4.8,(29),['Child-friendly'],0,Jogjakarta
Royal Ambarrukmo Yogyakarta,5-star hotel,4.7,"(14,926)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Bar']","IDR 1,517,374",Jogjakarta
The Phoenix Hotel Yogyakarta - MGallery Collection,5-star hotel,4.6,"(4,404)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Bar']","IDR 825,381",Jogjakarta
Grand Mercure Yogyakarta Adi Sucipto,5-star hotel,4.6,"(8,050)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Bar']","IDR 652,515",Jogjakarta
Hotel Tentrem Yogyakarta,5-star hotel,4.8,"(12,771)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Hot tub', 'Air conditioning', 'Fitness centre', 'Spa']","IDR 2,645,905",Jogjakarta
Jambuluwuk Malioboro Hotel,5-star hotel,4.4,"(5,619)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Hot tub', 'Air conditioning', 'Fitness centre', 'Spa']","IDR 754,915",Jogjakarta
ARTOTEL Suites Bianti - Yogyakarta,5-star hotel,4.8,(304),"['Breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Bar']","IDR 758,116",Jogjakarta
Royal Ambarrukmo Yogyakarta,5-star hotel,4.7,"(14,928)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Bar']","IDR 494,670",Jogjakarta
The Phoenix Hotel Yogyakarta - MGallery Collection,5-star hotel,4.6,"(4,405)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Bar']","IDR 819,432",Jogjakarta
Meliá Purosani Yogyakarta,5-star hotel,4.6,"(10,042)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Hot tub', 'Air conditioning', 'Fitness centre', 'Spa']","IDR 1,411,850",Jogjakarta
Yogyakarta backpacker 1,5-star hotel,4.3,(3),"['Free Wi-Fi', 'Kitchen in some rooms']","IDR 208,332",Jogjakarta
Capsule Homestay,2-star hotel,3.9,(631),"['Free Wi-Fi', 'Air conditioning', 'Pet-friendly', 'Kitchen in rooms']","IDR 104,545",Surabaya
OYO 469 Bumi Banyu Bening Syariah,2-star hotel,4.3,(201),"['Free Wi-Fi', 'Air conditioning', 'Child-friendly']","IDR 150,339",Surabaya
POP! Hotel Gubeng,2-star hotel,4.2,"(4,230)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Restaurant', 'Room service']","IDR 254,339",Surabaya
Bella Hotel Surabaya,2-star hotel,4,"(1,181)","['Free breakfast', 'Free Wi-Fi', 'Air conditioning', 'Restaurant', 'Room service', 'Airport shuttle', 'Full-service laundry', 'Child-friendly']","IDR 217,299",Surabaya
ibis budget Surabaya Diponegoro,2-star hotel,4.4,"(1,872)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Room service', 'Full-service laundry', 'Accessible']","IDR 261,989",Surabaya
favehotel MEX Tunjungan Surabaya,2-star hotel,4.2,"(5,578)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Fitness centre', 'Restaurant', 'Room service', 'Airport shuttle']","IDR 229,290",Surabaya
Emerald Hotel Surabaya,2-star hotel,4.2,(797),"['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Room service', 'Full-service laundry', 'Child-friendly']","IDR 218,674",Surabaya
Collection O 11 Life Style Surabaya,2-star hotel,4.3,"(1,459)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Restaurant', 'Room service']","IDR 352,389",Surabaya
Zest Hotel,2-star hotel,4.3,"(3,158)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Room service', 'Full-service laundry', 'Accessible']","IDR 230,621",Surabaya
News Hotel Surabaya,2-star hotel,4.2,"(1,714)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Room service', 'Airport shuttle', 'Full-service laundry']","IDR 220,906",Surabaya
Amaris Hotel Margorejo Surabaya,2-star hotel,4.4,"(2,752)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Room service', 'Full-service laundry', 'Accessible']","IDR 234,323",Surabaya
POP! Hotel Stasiun Kota - Surabaya,2-star hotel,4.3,"(2,494)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Room service', 'Full-service laundry', 'Accessible']","IDR 239,360",Surabaya
Hotel 88,2-star hotel,4.3,"(2,601)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Room service', 'Full-service laundry', 'Child-friendly']","IDR 360,000",Surabaya
POP! Hotel Diponegoro - Surabaya,2-star hotel,4.4,"(4,656)","['Breakfast ($)', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Room service', 'Airport shuttle', 'Full-service laundry']","IDR 233,795",Surabaya
Capsule Homestay,2-star hotel,3.9,(631),"['Free Wi-Fi', 'Air conditioning', 'Pet-friendly', 'Kitchen in rooms']","IDR 104,545",Surabaya
OYO 469 Bumi Banyu Bening Syariah,2-star hotel,4.3,(201),"['Free Wi-Fi', 'Air conditioning', 'Child-friendly']","IDR 150,339",Surabaya
POP! Hotel Diponegoro - Surabaya,2-star hotel,4.4,"(4,656)","['Breakfast ($)', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Room service', 'Airport shuttle', 'Full-service laundry']","IDR 233,795",Surabaya
Hersya Front One Boutique Hotel Surabaya,2-star hotel,4.4,"(1,142)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Room service', 'Full-service laundry', 'Child-friendly']","IDR 236,947",Surabaya
Hotel Sahid Surabaya,2-star hotel,4.1,"(4,247)","['Breakfast', 'Free Wi-Fi', 'Parking', 'Pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Restaurant']","IDR 365,000",Surabaya
Hotel 88 Embong Kenongo,2-star hotel,4.3,"(1,954)","['Free breakfast', 'Free Wi-Fi', 'Air conditioning', 'Restaurant', 'Room service', 'Full-service laundry', 'Accessible', 'Child-friendly']","IDR 277,328",Surabaya
Amaris Hotel Embong Malang Surabaya,2-star hotel,4.3,"(2,985)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Room service', 'Full-service laundry', 'Accessible']","IDR 232,182",Surabaya
Hotel Evora Surabaya,2-star hotel,4.3,"(1,829)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Room service', 'Full-service laundry', 'Accessible']","IDR 238,060",Surabaya
Nite & Day Hotel Kedungdoro,2-star hotel,4.4,(692),"['Breakfast', 'Free Wi-Fi', 'Air conditioning', 'Restaurant', 'Room service', 'Full-service laundry', 'Accessible', 'Child-friendly']","IDR 218,913",Surabaya
Cleo Hotel Basuki Rahmat,2-star hotel,4.1,(961),"['Breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Room service', 'Airport shuttle', 'Full-service laundry']","IDR 270,362",Surabaya
